"name","gp","g","a","hits","blocks","ppp","shg","sog","fow"
"Dennis Rasmussen","47"," 4.498"," 5.16"," 40.9"," 18.58","-0.0613"," 1.4e-01"," 44.5","147.7"
"Darren Dietz","38"," 1.732"," 7.49"," 99.4"," 42.74"," 1.4443"," 2.2e-02"," 37.6","  0.0"
"Matt Moulson","52"," 7.353"," 9.86"," 39.6"," 18.93"," 3.6072"," 3.8e-02"," 74.0","  0.0"
"Barret Jackman","58"," 0.325"," 6.26"," 83.4"," 72.49"," 0.1144"," 2.3e-02"," 45.3","  0.0"
"Andrew Desjardins","53"," 4.310"," 5.94"," 81.8"," 34.76"," 0.1397"," 1.6e-01"," 58.3"," 54.4"
"Shawn Matthias","51"," 6.473"," 8.76"," 58.6"," 28.97"," 1.6190"," 1.5e-01"," 68.6"," 42.4"
"Magnus Paajarvi","50"," 5.925"," 6.96"," 57.3"," 20.60"," 1.8155"," 1.5e-01"," 76.6","  0.0"
"Jakub Nakladal","45"," 3.062"," 7.04"," 65.1"," 41.41"," 1.6485"," 4.3e-02"," 66.2","  0.0"
"Scottie Upshall","49"," 6.360"," 6.64"," 69.4"," 16.03"," 1.4176"," 1.7e-01"," 71.7"," 14.0"
"Sven Baertschi","45"," 7.532"," 9.37"," 33.1"," 23.15"," 3.1108"," 8.2e-02"," 66.5","  0.0"
"Matt Carle","54"," 1.190"," 9.45"," 39.2"," 77.32"," 2.3667"," 1.3e-02"," 45.2","  0.0"
"Mark Fayne","54"," 0.728"," 6.44"," 56.2"," 78.33"," 0.3590"," 1.1e-01"," 47.3","  0.0"
"Jonathan Ericsson","52"," 1.219"," 7.07"," 90.7"," 46.50"," 0.9369"," 3.8e-02"," 48.3","  0.0"
"Bryan Rust","43"," 5.957"," 6.21"," 64.2"," 21.81"," 0.9792"," 1.9e-01"," 72.9","  5.9"
"Mike Brown","48"," 2.835"," 2.61","133.3"," 23.70","-0.9089"," 1.2e-01"," 39.0","  8.1"
"Andreas Martinsen","51"," 3.324"," 5.06","131.9"," 24.30","-0.3069"," 9.3e-02"," 47.3","  6.8"
"Yannick Weber","44"," 3.076"," 8.45"," 52.2"," 42.08"," 3.8570","-6.5e-04"," 55.2","  0.0"
"Nick Ritchie","44"," 4.547"," 3.39","112.7"," 13.61"," 0.0581"," 1.5e-01"," 64.2","  6.3"
"Clayton Stoner","50","-0.159"," 4.91","114.4"," 61.33","-0.1782"," 1.1e-02"," 32.9","  0.0"
"David Dziurzynski","36"," 3.168"," 4.56","125.5"," 17.31"," 0.3096"," 9.6e-02"," 35.9"," 11.5"
"Zach Hyman","39"," 7.475"," 6.41"," 74.0"," 18.67"," 1.5599"," 1.8e-01"," 82.1","  6.9"
"Logan Shaw","52"," 5.920"," 4.84"," 81.2"," 17.52","-0.0317"," 1.5e-01"," 69.7"," 20.7"
"Brandon Bollig","50"," 3.262"," 3.54","107.8"," 25.03","-0.4744"," 1.4e-01"," 44.4","  7.3"
"Jonas Brodin","55"," 0.979"," 7.10"," 42.1"," 85.86"," 0.7669"," 5.1e-02"," 47.0","  0.0"
"Jacob De La Rose","36"," 3.179"," 2.17"," 63.6"," 26.45","-0.4537"," 2.1e-01"," 31.2","102.7"
"Nathan Gerbe","49"," 6.286"," 6.38"," 59.8"," 14.96"," 1.1439"," 2.1e-01"," 77.8","  8.0"
"Jiri Tlusty","51"," 5.423"," 6.36"," 69.2"," 24.26"," 1.2248"," 6.0e-02"," 61.3","  0.0"
"Jordin Tootoo","55"," 5.288"," 6.05"," 86.0"," 18.94"," 0.9814"," 6.7e-02"," 68.7","  0.0"
"Gregory Campbell","53"," 2.747"," 5.47"," 73.0"," 35.99","-0.6385"," 2.0e-01"," 39.7","154.1"
"Austin Watson","51"," 4.166"," 5.03"," 65.9"," 33.26","-0.2632"," 1.2e-01"," 49.9"," 10.9"
"Stefan Elliott","41"," 4.201"," 8.39"," 37.2"," 41.79"," 2.2890"," 5.5e-02"," 62.3","  0.0"
"Scott Laughton","50"," 4.673"," 7.51"," 66.3"," 21.74"," 0.9059"," 1.7e-01"," 58.6","128.5"
"Dmitrij Jaskin","45"," 4.780"," 5.58"," 90.7"," 15.84"," 0.8666"," 1.6e-01"," 56.6","  9.8"
"Tim Schaller","38"," 3.421"," 4.40"," 38.2"," 19.10","-0.0275"," 4.8e-01"," 39.7"," 95.1"
"Adam Clendening","43"," 2.349"," 8.48"," 36.3"," 52.19"," 2.4625"," 6.0e-02"," 56.3","  0.0"
"Adam Pardy","45"," 1.520"," 6.12"," 67.7"," 62.49"," 1.0128"," 4.2e-02"," 37.3","  0.0"
"Ladislav Smid","42"," 1.368"," 5.16"," 77.4"," 62.41"," 0.8564"," 3.5e-02"," 34.0","  0.0"
"Toby Enstrom","61"," 1.609","10.26"," 27.3"," 76.75"," 0.9851","-3.9e-03"," 51.0","  0.0"
"Patrick Wiercioch","47"," 2.326"," 7.37"," 51.9"," 52.86"," 2.4445"," 7.2e-03"," 48.3","  0.0"
"Tyler Kennedy","53"," 6.574","10.38"," 48.0"," 15.27"," 3.1892"," 1.3e-01"," 83.2"," 28.7"
"Ryan Murphy","43"," 3.654"," 8.97"," 36.8"," 37.02"," 2.9209"," 6.4e-02"," 56.3","  0.0"
"Cody Hodgson","52"," 6.543"," 9.35"," 43.4"," 14.97"," 2.2185"," 1.5e-01"," 78.9"," 97.9"
"Jason Dickinson","33","14.166"," 9.67","  9.6"," 16.52"," 3.3175"," 1.4e-01"," 71.9"," 34.7"
"Joe Morrow","43"," 2.503"," 7.63"," 42.0"," 48.72"," 1.9658"," 5.9e-02"," 58.9","  0.0"
"Ryan Carter","51"," 3.863"," 5.34"," 80.3"," 31.79","-0.5610"," 2.7e-01"," 49.6"," 46.5"
"Brandon Manning","45"," 1.018"," 6.12"," 77.5"," 50.49"," 0.8530"," 3.9e-02"," 46.7","  0.0"
"Brett Ritchie","36"," 4.171"," 2.48","119.1"," 14.06"," 0.4283"," 9.1e-02"," 55.6","  0.0"
"Alex Biega","39"," 1.807"," 4.55"," 96.7"," 36.85"," 0.8811"," 5.0e-02"," 40.3","  0.0"
"Jyrki Jokipakka","52"," 0.798"," 7.42"," 65.5"," 62.43"," 0.7059"," 1.5e-02"," 41.2","  0.0"
"Connor Carrick","41"," 2.286"," 6.15"," 74.8"," 42.30"," 1.3366"," 4.0e-03"," 46.4","  0.0"
"Byron Froese","52"," 3.532"," 4.95"," 50.3"," 20.02","-0.3422"," 1.9e-01"," 53.7","272.1"
"Joakim Nordstrom","48"," 4.738"," 6.98"," 73.4"," 24.73"," 0.5803"," 3.0e-01"," 56.9"," 11.2"
"Patrik Nemeth","41"," 1.898"," 6.58"," 63.9"," 51.47"," 1.3581"," 5.1e-02"," 37.1","  0.0"
"Matt Bartkowski","47"," 1.296"," 6.51"," 85.5"," 36.77"," 1.0468"," 3.6e-02"," 43.5","  0.0"
"Brian Strait","44"," 0.289"," 4.98"," 87.7"," 58.21"," 0.2439"," 3.1e-02"," 33.5","  0.0"
"Oliver Bjorkstrand","37"," 8.565"," 9.11"," 32.0"," 14.32"," 2.5892"," 1.1e-01"," 72.4","  0.0"
"Nikita Nesterov","48"," 1.735"," 6.79"," 77.3"," 35.26"," 1.6622","-2.4e-02"," 49.9","  0.0"
"Jake McCabe","44"," 0.549"," 6.11"," 70.9"," 62.80"," 0.6285"," 3.9e-02"," 31.8","  0.0"
"David Clarkson","47"," 4.857"," 4.30"," 88.7"," 16.36"," 0.3000"," 1.0e-01"," 54.0"," 11.0"
"Garnet Hathaway","31"," 2.534"," 3.23"," 98.2"," 30.74"," 0.0793"," 9.1e-02"," 25.3","  5.8"
"Martin Havlat","43"," 8.270"," 9.46"," 21.1"," 17.58"," 4.0806"," 1.2e-01"," 56.6","  0.0"
"Jon Merrill","54"," 0.542"," 7.25"," 60.7"," 65.37"," 0.5795"," 5.8e-03"," 38.8","  0.0"
"Fedor Tyutin","52","-0.897"," 4.64","100.0"," 64.67","-0.0438","-2.5e-02"," 26.7","  0.0"
"Frank Corrado","42"," 1.855"," 6.50"," 56.6"," 45.92"," 1.1700"," 6.9e-02"," 48.2","  0.0"
"Ryan Reaves","50"," 2.037"," 1.93","152.5"," 14.91","-1.5230"," 7.7e-02"," 24.8","  6.8"
"Dwight King","48"," 5.294"," 5.77"," 78.5"," 12.54"," 0.5123"," 1.5e-01"," 49.0","  7.4"
"Nick Cousins","45"," 5.103"," 7.18"," 51.7"," 21.04"," 1.0534"," 1.7e-01"," 50.6","126.0"
"Jamie McBain","49"," 2.062"," 9.44"," 31.5"," 50.58"," 3.4795","-3.4e-02"," 45.1","  0.0"
"Zac Rinaldo","51"," 0.938"," 2.96","149.8"," 21.31","-0.9990"," 4.1e-02"," 30.5","  0.0"
"Brad Stuart","41"," 1.450"," 5.19"," 73.8"," 50.19"," 1.2030"," 1.6e-03"," 35.3","  0.0"
"Joel Hanley","33"," 2.597","10.28"," 20.6"," 55.35"," 2.7874"," 4.7e-02"," 34.9","  0.0"
"Mikhail Grigorenko","47"," 5.003"," 9.59"," 27.0"," 25.01"," 2.0826"," 1.5e-01"," 57.5","109.0"
"Anton Lander","47"," 2.656"," 5.34"," 53.8"," 18.72"," 0.3071"," 2.3e-01"," 38.5","248.9"
"Nikita Tryamkin","36"," 0.916"," 3.83"," 79.2"," 58.71","-0.0209"," 3.0e-02"," 31.9","  0.0"
"Dylan McIlrath","39"," 0.523"," 3.77"," 98.1"," 46.53"," 0.1818"," 2.8e-02"," 28.6","  0.0"
"Miikka Salomaki","36"," 5.034"," 2.89"," 97.6"," 17.64","-0.6111"," 8.5e-02"," 44.4","  5.1"
"Bryan Bickell","45"," 3.975"," 2.67","100.1"," 19.36","-0.6385"," 6.7e-02"," 35.9","  8.0"
"Carlo Colaiacovo","46"," 0.919"," 7.95"," 51.4"," 55.19"," 1.5641","-5.1e-03"," 37.7","  0.0"
"Kyle Brodziak","51"," 3.315"," 4.86"," 44.0"," 26.85","-1.0390"," 3.8e-01"," 38.0","200.4"
"Jamie Oleksiak","36"," 0.508"," 3.22"," 94.3"," 54.22"," 0.0616"," 2.5e-02"," 22.4","  0.0"
"Bracken Kearns","28"," 3.365"," 7.60"," 64.2"," 23.71"," 1.7210"," 1.2e-01"," 27.4","107.4"
"Viktor Tikhonov","49"," 4.054"," 4.71"," 52.2"," 20.59","-0.0972"," 8.7e-02"," 45.2"," 46.8"
"Alexander Semin","45"," 6.268"," 9.14"," 27.3"," 15.47"," 3.1246"," 9.6e-02"," 60.0","  8.2"
"Nick Paul","39"," 3.878"," 4.18"," 66.8"," 13.87"," 0.0884"," 1.1e-01"," 43.7"," 51.8"
"David Warsofsky","40"," 2.795"," 6.71"," 22.1"," 44.41"," 2.1133"," 4.9e-02"," 62.9","  0.0"
"Teemu Pulkkinen","44"," 6.680"," 8.07"," 22.6"," 12.90"," 2.8093"," 1.1e-01"," 71.3","  0.0"
"Zach Redmond","41"," 1.002"," 6.17"," 54.3"," 47.84"," 0.7775"," 1.7e-01"," 31.9","  0.0"
"Tuomo Ruutu","46"," 4.442"," 3.55"," 86.3"," 14.69"," 0.3401"," 4.3e-02"," 41.1"," 18.1"
"Jack Skille","43"," 5.048"," 4.52"," 64.2"," 17.11"," 0.3188"," 1.7e-01"," 57.5","  7.4"
"Daniel Carr","41"," 7.491"," 6.73"," 46.0","  9.12"," 1.6914"," 6.8e-02"," 68.2","  0.0"
"Anthony Bitetto","39"," 0.095"," 5.12"," 81.9"," 55.51"," 0.2380"," 3.9e-03"," 25.7","  0.0"
"Brandon Prust","51"," 3.190"," 5.54"," 67.8"," 24.02","-0.2954"," 1.8e-01"," 33.5"," 16.5"
"Mike Sislo","41"," 5.105"," 5.31"," 62.6"," 16.23"," 1.3054"," 1.1e-01"," 57.2","  0.0"
"Joseph Blandisi","47"," 5.456","11.30"," 45.2"," 14.71"," 4.2891"," 2.3e-02"," 54.6"," 17.3"
"Rob Klinkhammer","38"," 2.023"," 3.36","116.0"," 15.14","-0.0451"," 5.1e-02"," 23.2","  7.0"
"Paul Byron","44"," 3.738"," 5.62"," 81.8"," 21.37","-0.0390"," 3.4e-01"," 35.6"," 18.3"
"Andrej Sustr","51"," 1.312"," 8.49"," 35.1"," 51.54"," 1.3810"," 3.3e-02"," 42.1","  0.0"
"Andre Benoit","35"," 1.351"," 5.14"," 28.1"," 74.92"," 0.9634"," 6.9e-02"," 30.6","  0.0"
"Dainius Zubrus","49"," 3.419"," 4.66"," 66.2"," 18.50","-0.1667"," 2.4e-02"," 34.0"," 59.6"
"Steve Ott","47"," 3.667"," 4.99"," 81.1"," 15.85"," 0.5299"," 1.0e-01"," 39.2","103.4"
"David Legwand","53"," 4.465"," 8.71"," 28.1"," 17.44"," 0.7562"," 2.2e-01"," 48.4","177.0"
"Nikita Nikitin","42"," 1.912"," 4.86"," 56.6"," 42.14"," 1.1627"," 2.1e-02"," 41.6","  0.0"
"Josh Leivo","36"," 7.130"," 7.38"," 28.5"," 11.02"," 2.6502"," 1.1e-01"," 52.3","  6.4"
"Victor Bartley","33"," 0.955"," 4.29"," 68.1"," 53.07"," 0.6949"," 2.5e-02"," 25.0","  0.0"
"Justin Fontaine","54"," 5.542"," 7.67"," 26.3"," 23.99"," 0.6885"," 1.2e-01"," 52.5","  7.2"
"Scott Mayfield","31"," 1.206"," 4.22"," 55.1"," 65.88"," 0.4067"," 1.6e-02"," 21.8","  0.0"
"Mark Barberio","45"," 2.089"," 8.35"," 32.2"," 37.51"," 1.7790"," 4.3e-02"," 46.2","  0.0"
"Fredrik Claesson","33"," 1.048"," 3.46"," 63.4"," 55.87"," 0.2528"," 3.5e-02"," 30.0","  0.0"
"Drew Shore","39"," 5.974","10.53"," 19.7","  7.54"," 3.5489"," 3.0e-01"," 59.3"," 90.5"
"David Rundblad","40"," 3.052"," 8.12"," 25.3"," 24.13"," 4.3217","-2.0e-02"," 51.6","  0.0"
"Jayson Megna","38"," 5.344"," 6.16"," 50.9"," 11.33"," 1.3666"," 1.7e-01"," 53.1","  9.5"
"Chris Terry","43"," 4.688"," 4.70"," 57.2"," 16.89"," 0.6595"," 9.3e-02"," 44.9","  6.6"
"Steve Downie","46"," 4.482"," 6.17"," 60.5"," 16.62"," 0.7071"," 1.1e-01"," 40.1"," 11.0"
"Nikita Zadorov","38"," 0.876"," 3.73"," 91.9"," 35.26"," 0.5014"," 2.2e-03"," 25.9","  0.0"
"Blake Pietila","33"," 3.863"," 3.71"," 83.2"," 13.70"," 0.3611"," 6.1e-02"," 43.2","  0.0"
"Andreas Athanasiou","46"," 7.069"," 7.19"," 29.5"," 11.31"," 0.7365"," 4.2e-01"," 64.7"," 66.7"
"Erik Condra","50"," 5.568"," 5.53"," 33.4"," 19.79"," 0.2063"," 2.0e-01"," 56.6","  7.4"
"Tanner Kero","39"," 3.779"," 5.00"," 45.2"," 20.45"," 0.4743"," 1.5e-01"," 53.9","121.5"
"Mark Pysyk","45"," 1.594"," 7.63"," 37.6"," 46.57"," 1.1054"," 8.0e-03"," 40.3","  0.0"
"Scott Gomez","48"," 3.423","10.39"," 13.7"," 17.23"," 3.2436"," 2.6e-02"," 40.3","204.1"
"Jordan Oesterle","34"," 2.157"," 6.28"," 27.0"," 47.85"," 1.5105"," 5.4e-02"," 42.1","  0.0"
"Andrew Ference","41"," 1.297"," 4.91"," 67.4"," 40.17"," 1.0390","-2.1e-02"," 33.1","  0.0"
"Mike Santorelli","50"," 5.367"," 7.49"," 33.3"," 18.37"," 0.9795"," 1.4e-01"," 60.3"," 76.1"
"Martin Marincin","50"," 0.560"," 5.93"," 41.5"," 55.50"," 0.4759"," 2.9e-02"," 40.3","  0.0"
"Justin Falk","37"," 0.723"," 4.28"," 58.9"," 55.90"," 0.3577"," 2.5e-02"," 23.5","  0.0"
"John Ramage","26"," 1.218"," 4.56"," 14.7"," 75.49"," 1.0559"," 1.0e-01"," 24.2","  0.0"
"Nate Guenin","40"," 1.670"," 5.58"," 36.4"," 50.04"," 1.1892"," 4.1e-02"," 33.1","  0.0"
"Derek Grant","34"," 3.179"," 2.85"," 55.0"," 21.20"," 0.0728"," 1.5e-01"," 43.6","134.7"
"Colin McDonald","37"," 2.731"," 3.68","109.0"," 12.36"," 0.2370"," 1.8e-02"," 24.3","  0.0"
"Travis Moen","47"," 3.223"," 2.29"," 64.9"," 25.12","-1.0893"," 1.3e-01"," 27.5"," 11.8"
"Josh Anderson","32"," 2.381"," 3.91"," 99.9"," 12.66"," 0.2739"," 6.7e-02"," 30.8","  0.0"
"Rob Scuderi","52"," 0.859"," 5.94"," 38.9"," 63.01"," 0.3594","-6.6e-03"," 28.0","  0.0"
"Joel Armia","40"," 3.312"," 4.96"," 66.2"," 17.86"," 0.6368"," 9.3e-02"," 40.0","  0.0"
"Bobby Farnham","42"," 3.838"," 3.52"," 77.1"," 15.99","-0.2260"," 1.0e-01"," 36.5","  6.2"
"Michael Mersch","36"," 3.591"," 3.73"," 54.0"," 18.34"," 0.1353"," 1.1e-01"," 45.8","  6.2"
"Quinton Howden","51"," 3.678"," 4.44"," 98.8"," 11.71","-0.5663"," 6.2e-02"," 46.4","  8.4"
"Chris Butler","36"," 1.382"," 4.99"," 32.5"," 55.08"," 1.0126"," 6.3e-02"," 30.9","  0.0"
"Jared Boll","49"," 1.889"," 2.64"," 89.4"," 25.18","-1.4967"," 7.5e-02"," 23.5","  8.3"
"Dylan Olsen","39"," 1.735"," 5.14"," 42.8"," 39.46"," 1.1212"," 5.0e-02"," 37.8","  0.0"
"Viktor Svedberg","41"," 2.303"," 5.04"," 24.5"," 43.68"," 0.6429"," 3.7e-02"," 55.5","  0.0"
"Dylan DeMelo","48"," 1.194"," 5.93"," 43.5"," 40.86"," 1.5457","-5.5e-02"," 45.8","  0.0"
"Shawn Thornton","49"," 3.808"," 3.69"," 74.7","  9.46","-0.3685"," 1.2e-01"," 52.2"," 12.6"
"Adam Pelech","31"," 1.158"," 4.44"," 50.9"," 49.34"," 0.6675"," 2.7e-02"," 27.0","  0.0"
"Matt Halischuk","41"," 4.530"," 4.57"," 56.0"," 17.28"," 0.5637"," 7.7e-02"," 41.6","  6.2"
"Derrick Pouliot","37"," 2.116"," 6.80"," 31.2"," 33.94"," 1.8932"," 1.8e-02"," 40.4","  0.0"
"Griffin Reinhart","34"," 0.445"," 2.48"," 70.3"," 51.19","-0.1931"," 1.1e-02"," 23.8","  0.0"
"Ryan Hartman","29"," 2.976"," 4.76"," 49.1"," 23.94"," 0.8861"," 1.0e-01"," 27.5"," 11.3"
"Craig Cunningham","35"," 3.426"," 2.98"," 57.0"," 15.32"," 0.2235"," 1.3e-01"," 36.6"," 17.8"
"Colton Sissons","42"," 3.213"," 4.11"," 45.6"," 22.13","-0.5601"," 1.1e-01"," 33.0","168.9"
"Rich Clune","37"," 2.034"," 2.67","107.1"," 12.92","-0.3049"," 2.3e-02"," 18.3","  0.0"
"Matt Greene","39"," 1.331"," 4.56"," 70.5"," 25.59"," 0.9590"," 8.1e-03"," 30.3","  0.0"
"Chris Porter","42"," 1.966"," 1.78","105.5"," 13.26","-1.0665"," 4.2e-02"," 30.2","  0.0"
"Casey Nelson","31"," 1.990","11.37"," 20.5"," 21.13"," 6.1399","-1.1e-01"," 25.2","  0.0"
"Cody Goloubef","40"," 0.639"," 5.83"," 40.4"," 47.33"," 0.7459"," 3.1e-02"," 33.1","  0.0"
"Lucas Lessio","36"," 2.730"," 2.95"," 73.0"," 16.86","-0.0903"," 6.4e-02"," 35.9","  0.0"
"Korbinian Holzer","37"," 0.391"," 3.37"," 73.3"," 42.71"," 0.0525"," 1.3e-02"," 21.6","  0.0"
"Landon Ferraro","40"," 3.471"," 4.27"," 66.4"," 20.85"," 0.0952"," 1.1e-01"," 42.1"," 18.0"
"Frederik Gauthier","32"," 1.787"," 3.35"," 42.0"," 25.62","-0.2578"," 1.1e-01"," 15.0","223.0"
"Kevin Porter","40"," 2.260"," 2.17"," 87.4"," 21.41","-0.7125"," 7.5e-02"," 30.6"," 45.0"
"Charles Hudon","28"," 3.179"," 7.91"," 57.7","  9.12"," 2.1134"," 3.3e-02"," 26.6","  0.0"
"Daniel Paille","37"," 3.101"," 2.82"," 52.5"," 24.65","-0.2572"," 8.5e-02"," 30.2","  0.0"
"Turner Elson","24"," 3.489","10.38"," 40.2","  8.13"," 3.1588"," 5.6e-02"," 22.3","  0.0"
"Kerby Rychel","37"," 3.276"," 6.41"," 49.9"," 12.53"," 0.9927"," 8.6e-02"," 33.4","  5.2"
"Hunter Shinkaruk","34"," 5.230"," 7.36"," 39.5"," 12.14"," 4.3972","-3.9e-02"," 51.0","  0.0"
"Kyle Chipchura","51"," 2.924"," 6.04"," 60.3"," 15.61","-0.5571"," 7.9e-02"," 36.9"," 94.4"
"Chad Ruhwedel","25"," 0.545"," 2.49"," 65.9"," 44.75"," 0.2113"," 1.6e-02"," 19.7","  0.0"
"Anthony Mantha","35"," 5.857"," 6.60"," 18.9","  9.40"," 3.7828"," 6.2e-03"," 60.3","  0.0"
"Michael Latta","45"," 2.225"," 4.78"," 67.0"," 15.84","-0.3005"," 9.5e-02"," 27.8","110.6"
"Sergei Plotnikov","42"," 2.955"," 1.56"," 90.8","  9.15","-0.7657"," 6.4e-02"," 33.5","  5.7"
"Alexei Marchenko","41","-0.044"," 5.18"," 39.3"," 60.06"," 0.0443"," 1.0e-03"," 24.3","  0.0"
"Tomas Jurco","45"," 4.023"," 4.05"," 61.1"," 10.20","-0.0043"," 1.1e-01"," 44.4","  6.0"
"Oskar Sundqvist","38"," 2.399"," 4.96"," 40.0"," 11.34","-0.2171"," 5.5e-01"," 29.2","131.0"
"Matt Tennyson","41"," 1.063"," 6.03"," 39.5"," 33.16"," 0.9895","-6.3e-03"," 36.7","  0.0"
"Mike Reilly","43"," 1.638"," 8.21"," 11.1"," 37.14"," 2.1098","-3.8e-02"," 42.8","  0.0"
"T.J. Brennan","31"," 1.820"," 5.18"," 32.8"," 27.30"," 1.7862"," 1.4e-02"," 40.0","  0.0"
"Brendan Gaunce","37"," 2.950"," 4.29"," 59.5","  7.53"," 0.7092"," 1.0e-01"," 49.4"," 88.2"
"Kael Mouillierat","26"," 1.797"," 2.42"," 84.7"," 10.68"," 0.2447"," 8.4e-02"," 16.2","116.7"
"Patrick Brown","34"," 2.765"," 4.36"," 57.5"," 26.21"," 0.3669"," 6.0e-02"," 34.4","  0.0"
"Scott Wilson","39"," 4.869"," 3.66"," 63.3"," 11.15"," 0.1586"," 5.3e-02"," 56.4","  0.0"
